,A_feat-3-useful,A_feat-1-useful,A_feat-2-useful,A_feat-4-useful,A_feat-5-useful,A_feat-18-repeated,A_feat-14-repeated,A_feat-12-repeated,A_feat-16-repeated,A_feat-13-repeated,A_feat-20-repeated,A_feat-19-repeated,A_feat-17-repeated,A_feat-15-repeated,A_feat-11-repeated,A_feat-8-redundant,A_feat-9-redundant,A_feat-7-redundant,A_feat-6-redundant
T2554,0.426426426426,0.546546546547,0.402402402402,0.628628628629,0.393393393393,0.466466466466,0.646646646647,0.434434434434,0.645645645646,0.16016016016,0.512512512513,0.521521521522,0.597597597598,0.437437437437,0.459459459459,0.584584584585,0.552552552553,0.452452452452,0.626626626627
T2555,0.562562562563,0.507507507508,0.448448448448,0.326326326326,0.524524524525,0.469469469469,0.565565565566,0.534534534535,0.348348348348,0.75975975976,0.522522522523,0.644644644645,0.518518518519,0.52952952953,0.467467467467,0.408408408408,0.58958958959,0.499499499499,0.387387387387
T2556,0.453453453453,0.532532532533,0.524524524525,0.574574574575,0.494494494494,0.485485485485,0.615615615616,0.453453453453,0.528528528529,0.463463463463,0.427427427427,0.464464464464,0.572572572573,0.503503503504,0.491491491491,0.431431431431,0.367367367367,0.476476476476,0.545545545546
T2557,0.52952952953,0.482482482482,0.439439439439,0.355355355355,0.433433433433,0.467467467467,0.507507507508,0.510510510511,0.415415415415,0.646646646647,0.564564564565,0.692692692693,0.501501501502,0.463463463463,0.465465465465,0.510510510511,0.692692692693,0.493493493493,0.443443443443
T2558,0.583583583584,0.44044044044,0.505505505506,0.41041041041,0.541541541542,0.48048048048,0.42042042042,0.551551551552,0.338338338338,0.701701701702,0.484484484484,0.495495495495,0.444444444444,0.531531531532,0.485485485485,0.457457457457,0.504504504505,0.499499499499,0.39039039039
T2559,0.531531531532,0.424424424424,0.548548548549,0.622622622623,0.597597597598,0.493493493493,0.392392392392,0.518518518519,0.444444444444,0.531531531532,0.397397397397,0.197197197197,0.43043043043,0.570570570571,0.499499499499,0.476476476476,0.315315315315,0.481481481481,0.469469469469
T2560,0.434434434434,0.563563563564,0.530530530531,0.494494494494,0.52952952953,0.488488488488,0.681681681682,0.434434434434,0.451451451451,0.554554554555,0.415415415415,0.526526526527,0.625625625626,0.534534534535,0.493493493493,0.343343343343,0.377377377377,0.484484484484,0.468468468468
T2561,0.479479479479,0.433433433433,0.444444444444,0.362362362362,0.551551551552,0.471471471471,0.426426426426,0.472472472472,0.256256256256,0.621621621622,0.523523523524,0.533533533534,0.445445445445,0.548548548549,0.47047047047,0.471471471471,0.596596596597,0.49049049049,0.325325325325
T2562,0.407407407407,0.537537537538,0.516516516517,0.547547547548,0.397397397397,0.482482482482,0.610610610611,0.422422422422,0.598598598599,0.313313313313,0.466466466466,0.51951951952,0.575575575576,0.438438438438,0.49049049049,0.516516516517,0.467467467467,0.464464464464,0.614614614615
T2563,0.496496496496,0.412412412412,0.597597597598,0.611611611612,0.594594594595,0.500500500501,0.381381381381,0.483483483483,0.406406406406,0.563563563564,0.379379379379,0.175175175175,0.408408408408,0.563563563564,0.516516516517,0.447447447447,0.282282282282,0.485485485485,0.429429429429
T2564,0.438438438438,0.417417417417,0.557557557558,0.571571571572,0.582582582583,0.493493493493,0.354354354354,0.442442442442,0.366366366366,0.464464464464,0.419419419419,0.217217217217,0.403403403403,0.580580580581,0.503503503504,0.488488488488,0.342342342342,0.476476476476,0.42042042042
T2565,0.452452452452,0.427427427427,0.441441441441,0.417417417417,0.416416416416,0.467467467467,0.421421421421,0.45045045045,0.456456456456,0.436436436436,0.571571571572,0.558558558559,0.439439439439,0.451451451451,0.466466466466,0.618618618619,0.712712712713,0.474474474474,0.476476476476
T2566,0.50950950951,0.511511511512,0.585585585586,0.524524524525,0.457457457457,0.497497497497,0.572572572573,0.497497497497,0.547547547548,0.598598598599,0.408408408408,0.483483483483,0.555555555556,0.48048048048,0.507507507508,0.41041041041,0.339339339339,0.488488488488,0.548548548549
T2567,0.5995995996,0.451451451451,0.557557557558,0.611611611612,0.545545545546,0.493493493493,0.443443443443,0.556556556557,0.534534534535,0.56956956957,0.391391391391,0.271271271271,0.456456456456,0.540540540541,0.503503503504,0.469469469469,0.236236236236,0.483483483483,0.548548548549
T2568,0.517517517518,0.499499499499,0.445445445445,0.418418418418,0.485485485485,0.468468468468,0.533533533534,0.503503503504,0.425425425425,0.58958958959,0.533533533534,0.622622622623,0.522522522523,0.499499499499,0.468468468468,0.476476476476,0.613613613614,0.486486486486,0.449449449449
T2569,0.534534534535,0.513513513514,0.534534534535,0.495495495495,0.493493493493,0.486486486486,0.583583583584,0.512512512513,0.494494494494,0.592592592593,0.437437437437,0.50950950951,0.531531531532,0.507507507508,0.493493493493,0.412412412412,0.413413413413,0.487487487487,0.510510510511
T2570,0.436436436436,0.419419419419,0.547547547548,0.540540540541,0.396396396396,0.488488488488,0.377377377377,0.443443443443,0.544544544545,0.377377377377,0.482482482482,0.357357357357,0.402402402402,0.437437437437,0.502502502503,0.617617617618,0.501501501502,0.468468468468,0.56956956957
T2571,0.416416416416,0.447447447447,0.414414414414,0.424424424424,0.587587587588,0.461461461461,0.452452452452,0.426426426426,0.292292292292,0.458458458458,0.543543543544,0.474474474474,0.454454454454,0.564564564565,0.452452452452,0.516516516517,0.624624624625,0.475475475475,0.329329329329
T2572,0.449449449449,0.435435435435,0.448448448448,0.441441441441,0.416416416416,0.47047047047,0.412412412412,0.45045045045,0.473473473473,0.42042042042,0.581581581582,0.527527527528,0.431431431431,0.451451451451,0.468468468468,0.601601601602,0.64964964965,0.471471471471,0.493493493493
T2573,0.533533533534,0.54954954955,0.454454454454,0.405405405405,0.417417417417,0.471471471471,0.655655655656,0.511511511512,0.527527527528,0.613613613614,0.520520520521,0.71971971972,0.5995995996,0.45045045045,0.469469469469,0.442442442442,0.56956956957,0.488488488488,0.535535535536
T2574,0.452452452452,0.481481481481,0.412412412412,0.439439439439,0.510510510511,0.461461461461,0.50950950951,0.454454454454,0.386386386386,0.473473473473,0.531531531532,0.538538538539,0.506506506507,0.525525525526,0.457457457457,0.518518518519,0.613613613614,0.477477477477,0.413413413413
T2575,0.525525525526,0.537537537538,0.451451451451,0.520520520521,0.601601601602,0.471471471471,0.616616616617,0.518518518519,0.439439439439,0.571571571572,0.444444444444,0.503503503504,0.572572572573,0.556556556557,0.471471471471,0.387387387387,0.416416416416,0.485485485485,0.449449449449
T2576,0.580580580581,0.504504504505,0.413413413413,0.444444444444,0.422422422422,0.462462462462,0.55955955956,0.537537537538,0.525525525526,0.531531531532,0.52952952953,0.635635635636,0.547547547548,0.459459459459,0.459459459459,0.535535535536,0.64964964965,0.482482482482,0.542542542543
T2577,0.46046046046,0.435435435435,0.421421421421,0.574574574575,0.548548548549,0.46046046046,0.42042042042,0.457457457457,0.457457457457,0.276276276276,0.516516516517,0.359359359359,0.441441441441,0.545545545546,0.45045045045,0.610610610611,0.584584584585,0.461461461461,0.477477477477
T2578,0.546546546547,0.451451451451,0.45045045045,0.4004004004,0.543543543544,0.471471471471,0.438438438438,0.50950950951,0.325325325325,0.608608608609,0.521521521522,0.525525525526,0.458458458458,0.541541541542,0.469469469469,0.484484484484,0.581581581582,0.491491491491,0.408408408408
T2579,0.485485485485,0.444444444444,0.465465465465,0.526526526527,0.548548548549,0.474474474474,0.438438438438,0.477477477477,0.427427427427,0.462462462462,0.48048048048,0.394394394394,0.458458458458,0.560560560561,0.474474474474,0.516516516517,0.498498498498,0.476476476476,0.445445445445
T2580,0.591591591592,0.551551551552,0.479479479479,0.535535535536,0.457457457457,0.476476476476,0.686686686687,0.57957957958,0.612612612613,0.580580580581,0.453453453453,0.615615615616,0.61961961962,0.477477477477,0.479479479479,0.429429429429,0.434434434434,0.488488488488,0.62962962963
T2581,0.540540540541,0.431431431431,0.447447447447,0.436436436436,0.413413413413,0.47047047047,0.38038038038,0.522522522523,0.482482482482,0.535535535536,0.568568568569,0.556556556557,0.417417417417,0.452452452452,0.468468468468,0.626626626627,0.665665665666,0.482482482482,0.498498498498
T2582,0.457457457457,0.482482482482,0.568568568569,0.425425425425,0.45045045045,0.492492492492,0.508508508509,0.457457457457,0.444444444444,0.617617617618,0.464464464464,0.543543543544,0.502502502503,0.472472472472,0.503503503504,0.444444444444,0.46046046046,0.489489489489,0.461461461461
T2583,0.472472472472,0.456456456456,0.448448448448,0.351351351351,0.441441441441,0.47047047047,0.463463463463,0.468468468468,0.41041041041,0.572572572573,0.554554554555,0.621621621622,0.471471471471,0.464464464464,0.468468468468,0.537537537538,0.673673673674,0.485485485485,0.436436436436
T2584,0.44044044044,0.46046046046,0.527527527528,0.607607607608,0.445445445445,0.484484484484,0.46046046046,0.448448448448,0.570570570571,0.37037037037,0.458458458458,0.357357357357,0.47047047047,0.467467467467,0.495495495495,0.576576576577,0.441441441441,0.466466466466,0.586586586587
T2585,0.451451451451,0.508508508509,0.50950950951,0.423423423423,0.561561561562,0.482482482482,0.562562562563,0.45045045045,0.32032032032,0.624624624625,0.455455455455,0.531531531532,0.540540540541,0.552552552553,0.486486486486,0.339339339339,0.431431431431,0.488488488488,0.376376376376
T2586,0.537537537538,0.547547547548,0.426426426426,0.531531531532,0.483483483483,0.465465465465,0.621621621622,0.517517517518,0.570570570571,0.476476476476,0.49049049049,0.584584584585,0.606606606607,0.498498498498,0.459459459459,0.476476476476,0.51951951952,0.477477477477,0.561561561562
T2587,0.501501501502,0.456456456456,0.408408408408,0.423423423423,0.395395395395,0.462462462462,0.455455455455,0.485485485485,0.499499499499,0.458458458458,0.567567567568,0.631631631632,0.465465465465,0.442442442442,0.457457457457,0.616616616617,0.734734734735,0.475475475475,0.506506506507
T2588,0.451451451451,0.46046046046,0.45045045045,0.471471471471,0.570570570571,0.471471471471,0.468468468468,0.45045045045,0.346346346346,0.487487487487,0.493493493493,0.432432432432,0.475475475475,0.567567567568,0.471471471471,0.479479479479,0.531531531532,0.478478478478,0.394394394394
T2589,0.457457457457,0.409409409409,0.531531531532,0.501501501502,0.533533533534,0.486486486486,0.359359359359,0.457457457457,0.376376376376,0.502502502503,0.463463463463,0.339339339339,0.403403403403,0.525525525526,0.497497497497,0.531531531532,0.458458458458,0.48048048048,0.412412412412
T2590,0.522522522523,0.458458458458,0.518518518519,0.563563563564,0.434434434434,0.485485485485,0.452452452452,0.513513513514,0.575575575576,0.487487487487,0.469469469469,0.443443443443,0.465465465465,0.457457457457,0.492492492492,0.552552552553,0.473473473473,0.478478478478,0.580580580581
T2591,0.429429429429,0.425425425425,0.550550550551,0.547547547548,0.363363363363,0.491491491491,0.396396396396,0.443443443443,0.567567567568,0.368368368368,0.488488488488,0.41041041041,0.418418418418,0.425425425425,0.494494494494,0.620620620621,0.513513513514,0.468468468468,0.582582582583
T2592,0.455455455455,0.434434434434,0.462462462462,0.52952952953,0.405405405405,0.473473473473,0.416416416416,0.455455455455,0.544544544545,0.354354354354,0.532532532533,0.453453453453,0.427427427427,0.444444444444,0.473473473473,0.647647647648,0.57957957958,0.464464464464,0.542542542543
T2593,0.464464464464,0.500500500501,0.507507507508,0.587587587588,0.542542542543,0.481481481481,0.545545545546,0.46046046046,0.489489489489,0.433433433433,0.415415415415,0.376376376376,0.542542542543,0.538538538539,0.487487487487,0.44044044044,0.377377377377,0.473473473473,0.508508508509
T2594,0.402402402402,0.531531531532,0.583583583584,0.531531531532,0.503503503504,0.497497497497,0.592592592593,0.417417417417,0.481481481481,0.520520520521,0.418418418418,0.445445445445,0.573573573574,0.506506506507,0.514514514515,0.387387387387,0.308308308308,0.48048048048,0.499499499499
T2595,0.467467467467,0.493493493493,0.497497497497,0.582582582583,0.421421421421,0.48048048048,0.525525525526,0.463463463463,0.610610610611,0.359359359359,0.475475475475,0.462462462462,0.51951951952,0.444444444444,0.483483483483,0.574574574575,0.485485485485,0.467467467467,0.596596596597
T2596,0.444444444444,0.533533533534,0.510510510511,0.580580580581,0.510510510511,0.482482482482,0.61961961962,0.442442442442,0.526526526527,0.427427427427,0.428428428428,0.428428428428,0.583583583584,0.534534534535,0.486486486486,0.424424424424,0.362362362362,0.473473473473,0.532532532533
T2597,0.471471471471,0.514514514515,0.449449449449,0.557557557558,0.534534534535,0.469469469469,0.555555555556,0.467467467467,0.478478478478,0.403403403403,0.464464464464,0.442442442442,0.560560560561,0.546546546547,0.469469469469,0.464464464464,0.463463463463,0.471471471471,0.499499499499
T2598,0.45045045045,0.475475475475,0.45045045045,0.540540540541,0.633633633634,0.47047047047,0.489489489489,0.447447447447,0.357357357357,0.44044044044,0.463463463463,0.338338338338,0.49049049049,0.600600600601,0.469469469469,0.451451451451,0.458458458458,0.473473473473,0.398398398398
T2599,0.534534534535,0.546546546547,0.465465465465,0.574574574575,0.395395395395,0.474474474474,0.664664664665,0.517517517518,0.698698698699,0.419419419419,0.479479479479,0.596596596597,0.622622622623,0.426426426426,0.474474474474,0.507507507508,0.491491491491,0.472472472472,0.695695695696
T2600,0.543543543544,0.502502502503,0.538538538539,0.429429429429,0.560560560561,0.488488488488,0.542542542543,0.528528528529,0.361361361361,0.70970970971,0.431431431431,0.520520520521,0.525525525526,0.552552552553,0.496496496496,0.351351351351,0.404404404404,0.503503503504,0.4004004004
T2601,0.439439439439,0.438438438438,0.548548548549,0.444444444444,0.515515515516,0.489489489489,0.429429429429,0.44044044044,0.365365365365,0.603603603604,0.468468468468,0.434434434434,0.444444444444,0.517517517518,0.499499499499,0.467467467467,0.471471471471,0.487487487487,0.39039039039
T2602,0.540540540541,0.441441441441,0.411411411411,0.580580580581,0.498498498498,0.464464464464,0.434434434434,0.507507507508,0.550550550551,0.349349349349,0.512512512513,0.377377377377,0.451451451451,0.508508508509,0.458458458458,0.613613613614,0.564564564565,0.466466466466,0.550550550551
T2603,0.553553553554,0.455455455455,0.429429429429,0.537537537538,0.531531531532,0.466466466466,0.453453453453,0.530530530531,0.474474474474,0.459459459459,0.491491491491,0.415415415415,0.464464464464,0.530530530531,0.463463463463,0.538538538539,0.537537537538,0.475475475475,0.494494494494
T2604,0.544544544545,0.49049049049,0.425425425425,0.56956956957,0.416416416416,0.465465465465,0.50950950951,0.517517517518,0.664664664665,0.352352352352,0.523523523524,0.522522522523,0.50950950951,0.446446446446,0.46046046046,0.611611611612,0.567567567568,0.467467467467,0.631631631632
T2605,0.58958958959,0.451451451451,0.431431431431,0.51951951952,0.392392392392,0.467467467467,0.443443443443,0.555555555556,0.60960960961,0.447447447447,0.546546546547,0.562562562563,0.464464464464,0.422422422422,0.463463463463,0.638638638639,0.616616616617,0.474474474474,0.614614614615
T2606,0.615615615616,0.452452452452,0.398398398398,0.459459459459,0.555555555556,0.461461461461,0.448448448448,0.556556556557,0.415415415415,0.552552552553,0.535535535536,0.522522522523,0.462462462462,0.52952952953,0.447447447447,0.525525525526,0.627627627628,0.484484484484,0.433433433433
T2607,0.553553553554,0.547547547548,0.433433433433,0.447447447447,0.551551551552,0.466466466466,0.63963963964,0.532532532533,0.418418418418,0.627627627628,0.48048048048,0.627627627628,0.591591591592,0.545545545546,0.465465465465,0.381381381381,0.493493493493,0.489489489489,0.452452452452
T2608,0.560560560561,0.452452452452,0.439439439439,0.633633633634,0.458458458458,0.47047047047,0.448448448448,0.51951951952,0.590590590591,0.359359359359,0.494494494494,0.389389389389,0.459459459459,0.48048048048,0.467467467467,0.614614614615,0.523523523524,0.465465465465,0.604604604605
T2609,0.54954954955,0.432432432432,0.550550550551,0.456456456456,0.505505505506,0.492492492492,0.398398398398,0.526526526527,0.408408408408,0.703703703704,0.459459459459,0.441441441441,0.418418418418,0.513513513514,0.498498498498,0.477477477477,0.445445445445,0.499499499499,0.431431431431
